declaration_id,state,governor,eo_number,action_kind,action_type,event_description,date_signed,end_date,weather_related,source_scope,document_format,detail_url,archive_record_url
MD-EO-01-01-2025-08,MD,Wes Moore,01.01.2025.08,executive_order,administrative,Governor's Office of Performance Improvement (EO# 01.01.2025.08),2025-01-10,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/399,https://governor.maryland.gov/official-actions/executive-orders?page=0
MD-EO-01-01-2025-06,MD,Wes Moore,01.01.2025.06,executive_order,administrative,Statewide Digital Infrastructure Group (EO# 01.01.2025.06),2025-01-07,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/400,https://governor.maryland.gov/official-actions/executive-orders?page=0
MD-EO-01-01-2025-05,MD,Wes Moore,01.01.2025.05,executive_order,administrative,Maryland Advanced Air Mobility Council (EO# 01.01.2025.05),2025-01-07,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/401,https://governor.maryland.gov/official-actions/executive-orders?page=0
MD-EO-01-01-2025-04,MD,Wes Moore,01.01.2025.04,executive_order,administrative,Governor's Office of Community Initiatives (EO# 01.01.2025.04),2025-01-07,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/402,https://governor.maryland.gov/official-actions/executive-orders?page=0
MD-EO-01-01-2025-03,MD,Wes Moore,01.01.2025.03,emergency_declaration,extension,Renewal of Executive Order 01.01.2024.09 (EO# 01.01.2025.03),2025-01-06,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/403,https://governor.maryland.gov/official-actions/executive-orders?page=0
MD-EO-01-01-2025-02,MD,Wes Moore,01.01.2025.02,emergency_declaration,declaration,Declaration of a State of Emergency - Winter Storm (EO# 01.01.2025.02),2025-01-05,,true,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/404,https://governor.maryland.gov/official-actions/executive-orders?page=0
MD-EO-01-01-2025-01,MD,Wes Moore,01.01.2025.01,emergency_declaration,declaration,Declaration of a State of Preparedness - Winter Storm (EO# 01.01.2025.01),2025-01-04,,true,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/405,https://governor.maryland.gov/official-actions/executive-orders?page=0
MD-EO-01-01-2024-39,MD,Wes Moore,01.01.2024.39,executive_order,administrative,Strengthening Maryland's Business Climate to Bolster Economic Competitiveness (EO# 01.01.2024.39),2024-12-19,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/753,https://governor.maryland.gov/official-actions/executive-orders?page=0
MD-EO-01-01-2024-38,MD,Wes Moore,01.01.2024.38,executive_order,administrative,"Delivering a More Efficient, Equitable, and Competitive Procurement System for Maryland (EO# 01.01.2024.38)",2024-12-18,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/752,https://governor.maryland.gov/official-actions/executive-orders?page=0
MD-EO-01-01-2024-37,MD,Wes Moore,01.01.2024.37,emergency_declaration,extension,Renewal of Executive Order 01.01.2024.09 (EO# 01.01.2024.37),2024-12-06,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/821,https://governor.maryland.gov/official-actions/executive-orders?page=0
MD-EO-01-01-2024-36,MD,Wes Moore,01.01.2024.36,emergency_declaration,extension,Renewal of Executive Order 01.01.2024.09 (EO# 01.01.2024.36),2024-11-08,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/822,https://governor.maryland.gov/official-actions/executive-orders?page=0
MD-EO-01-01-2024-35,MD,Wes Moore,01.01.2024.35,emergency_declaration,extension,Renewal of Executive Order 01.01.2024.09 (EO# 01.01.2024.35),2024-10-11,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/823,https://governor.maryland.gov/official-actions/executive-orders?page=0
MD-EO-01-01-2024-34,MD,Wes Moore,01.01.2024.34,executive_order,administrative,Reinvest Baltimore (EO# 01.01.2024.34),2024-10-01,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/748,https://governor.maryland.gov/official-actions/executive-orders?page=0
MD-EO-01-01-2024-33,MD,Wes Moore,01.01.2024.33,executive_order,administrative,Governor's Subcabinet for International Affairs (EO# 01.01.2024.33),2024-09-30,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/824,https://governor.maryland.gov/official-actions/executive-orders?page=0
MD-EO-01-01-2024-32,MD,Wes Moore,01.01.2024.32,emergency_declaration,extension,Renewal of Executive Order 01.01.2024.09 (Declaration of a State of Emergency) (EO# 01.01.2024.32),2024-09-13,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/825,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2024-31,MD,Wes Moore,01.01.2024.31,executive_order,administrative,Strengthening the State of Maryland’s Resilience Strategy (EO# 01.01.2024.31),2024-09-04,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/826,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2024-30,MD,Wes Moore,01.01.2024.30,executive_order,administrative,Juvenile Grant Planning and Review Council (EO# 01.01.2024.30),2024-09-04,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/827,https://governor.maryland.gov/official-actions/executive-orders?page=1
