declaration_id,state,governor,eo_number,action_kind,action_type,event_description,date_signed,end_date,weather_related,source_scope,document_format,detail_url,archive_record_url
OR-EO-24-02,OR,Tina Kotek,24-02,executive_order,administrative,Merge and Extend Executive Order 23-02 and Executive Order 23-09,,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-24-02.pdf,https://www.oregon.gov/gov/eo/eo-24-02.pdf
OR-EO-24-01,OR,Tina Kotek,24-01,emergency_declaration,declaration,"Determination of State of Emergency in Coos, Curry, Douglas, Jackson, and Tillamook due to a severe storm that includes heavy rain, flooding, and landslides",,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-24-01.pdf,https://www.oregon.gov/gov/eo/eo-24-01.pdf
OR-EO-23-26,OR,Tina Kotek,23-26,executive_order,administrative,Establishing a State Government Artificial Intelligence Advisory Council,,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-23-26.pdf,https://www.oregon.gov/gov/eo/eo-23-26.pdf
OR-EO-23-25,OR,Tina Kotek,23-25,emergency_declaration,declaration,Determination of a State of Drought Emergency in Morrow County,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-23-25.pdf,https://www.oregon.gov/gov/eo/eo-23-25.pdf
OR-EO-23-24,OR,Tina Kotek,23-24,emergency_declaration,declaration,Determination of State of Emergency in Harney and Malheur due to a Severe Storm that Includes Flooding and Landslides,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-23-24.pdf,https://www.oregon.gov/gov/eo/eo-23-24.pdf
OR-EO-23-23,OR,Tina Kotek,23-23,emergency_declaration,declaration,Invocation of Emergency Conflagration Act for the Bensel Fire in Umatilla County,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-23-23.pdf,https://www.oregon.gov/gov/eo/eo-23-23.pdf
OR-EO-23-22,OR,Tina Kotek,23-22,emergency_declaration,declaration,Determination of a State of Drought Emergency in Lincoln County,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-23-22.pdf,https://www.oregon.gov/gov/eo/eo-23-22.pdf
OR-EO-23-21,OR,Tina Kotek,23-21,emergency_declaration,declaration,Invocation of Emergency Conflagration Act for Portions of the Smith River Complex in Josephine County,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-23-21.pdf,https://www.oregon.gov/gov/eo/eo-23-21.pdf
OR-EO-23-20,OR,Tina Kotek,23-20,emergency_declaration,declaration,Determination of a State of Drought Emergency in Gilliam and Douglas Counties,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-23-20.pdf,https://www.oregon.gov/gov/eo/eo-23-20.pdf
OR-EO-23-19,OR,Tina Kotek,23-19,emergency_declaration,declaration,Invocation of Emergency Conflagration Act for Portions of the Tyee Ridge Complex in Douglas County,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-23-19.pdf,https://www.oregon.gov/gov/eo/eo-23-19.pdf
OR-EO-23-18,OR,Tina Kotek,23-18,emergency_declaration,declaration,Invocation of Emergency Conflagration Act for the Lookout Fire in Lane County,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-23-18.pdf,https://www.oregon.gov/gov/eo/eo-23-18.pdf
OR-EO-23-17,OR,Tina Kotek,23-17,emergency_declaration,declaration,Proclamation of State of Emergency due to Imminent Threat of Wildfire,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-23-17.pdf,https://www.oregon.gov/gov/eo/eo-23-17.pdf
OR-EO-23-16,OR,Tina Kotek,23-16,emergency_declaration,declaration,Invocation of Emergency Conflagration Act for the Golden Fire in Klamath County,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-23-16.pdf,https://www.oregon.gov/gov/eo/eo-23-16.pdf
OR-EO-23-15,OR,Tina Kotek,23-15,emergency_declaration,declaration,Determination of a State of Drought Emergency in Jackson County,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-23-15.pdf,https://www.oregon.gov/gov/eo/eo-23-15.pdf
OR-EO-23-14,OR,Tina Kotek,23-14,emergency_declaration,declaration,Invocation of Emergency Conflagration Act for the Hat Rock and Mt. Hebron Fires in Umatilla County,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-23-14.pdf,https://www.oregon.gov/gov/eo/eo-23-14.pdf
OR-EO-23-13,OR,Tina Kotek,23-13,emergency_declaration,declaration,Determination of a State of Emergency in Lake and Sherman Counties,,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-23-13.pdf,https://www.oregon.gov/gov/eo/eo-23-13.pdf
OR-EO-23-12,OR,Tina Kotek,23-12,executive_order,administrative,Strengthening Educator Preparation for Literacy Instruction,,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-23-12.pdf,https://www.oregon.gov/gov/eo/eo-23-12.pdf
OR-EO-23-11,OR,Tina Kotek,23-11,emergency_declaration,declaration,Determination of a State of Drought Emergency in Harney County,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-23-11.pdf,https://www.oregon.gov/gov/eo/eo-23-11.pdf
OR-EO-23-10,OR,Tina Kotek,23-10,emergency_declaration,declaration,Determination of a State of Drought Emergency in Wasco County,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-23-10.pdf,https://www.oregon.gov/gov/eo/eo-23-10.pdf
OR-EO-23-09,OR,Tina Kotek,23-09,executive_order,administrative,"Expanding Homelessness State of Emergency Declared in Executive Order 23-02 to include Clatsop, Linn and Malheur Counties",,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-23-09.pdf,https://www.oregon.gov/gov/eo/eo-23-09.pdf
OR-EO-23-08,OR,Tina Kotek,23-08,emergency_declaration,declaration,Determination of a State of Drought Emergency in Grant and Deschutes Counties,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-23-08.pdf,https://www.oregon.gov/gov/eo/eo-23-08.pdf
OR-EO-23-07,OR,Tina Kotek,23-07,executive_order,administrative,Supersedes Executive Order 23-01 To Add Malheur County,,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-23-07.pdf,https://www.oregon.gov/gov/eo/eo-23-07.pdf
OR-EO-23-06,OR,Tina Kotek,23-06,emergency_declaration,declaration,Determination of a State of Winter Emergency in Multnomah County,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-23-06.pdf,https://www.oregon.gov/gov/eo/eo-23-06.pdf
OR-EO-23-05,OR,Tina Kotek,23-05,emergency_declaration,declaration,Determination of a State of Drought Emergency in Crook and Jefferson Counties,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-23-05.pdf,https://www.oregon.gov/gov/eo/eo-23-05.pdf
OR-EO-23-04,OR,Tina Kotek,23-04,executive_order,administrative,Establishing a statewide housing production goal and housing production advisory council,,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-23-04.pdf,https://www.oregon.gov/gov/eo/eo-23-04.pdf
OR-EO-23-03,OR,Tina Kotek,23-03,executive_order,administrative,Directing state agencies to prioritize reducing homelessness,,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-23-03.pdf,https://www.oregon.gov/gov/eo/eo-23-03.pdf
OR-EO-23-02,OR,Tina Kotek,23-02,executive_order,administrative,Declaring state of emergency due to homelessness,,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-23-02.pdf,https://www.oregon.gov/gov/eo/eo-23-02.pdf
OR-EO-23-01,OR,Tina Kotek,23-01,emergency_declaration,declaration,"Determination of State of Emergency in Clackamas, Coos, Curry, Douglas, Hood River, Jackson, Josephine, Lane, Lincoln, Multnomah, Washington, and Umatilla counties due to a severe winter storm",,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_23-01.pdf,https://www.oregon.gov/gov/eo/eo_23-01.pdf
OR-EO-22-25,OR,Kate Brown,22-25,executive_order,administrative,Naming the Salem Campus of the State Hospital after Oregon Senate President Peter Courtney,,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_22-25.pdf,https://www.oregon.gov/gov/eo/eo_22-25.pdf
OR-EO-22-24,OR,Kate Brown,22-24,emergency_declaration,termination,Expanding Declaration Of Emergency Due To Surge In Respiratory Infections In Oregon; Repealing and Replacing Executive Order 22-23,,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_22-24.pdf,https://www.oregon.gov/gov/eo/eo_22-24.pdf
OR-EO-22-23,OR,Kate Brown,22-23,executive_order,administrative,Declaration of Emergency Due to Surge in Pediatric Respiratory Infections in Oregon,,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_22-23.pdf,https://www.oregon.gov/gov/eo/eo_22-23.pdf
OR-EO-22-22,OR,Kate Brown,22-22,emergency_declaration,amendment,Continuing the Governor's Advisory Committee on Motorcycle Safety; Replacing Executive Orders 99.09 and 16-01,,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_22-22.pdf,https://www.oregon.gov/gov/eo/eo_22-22.pdf
OR-EO-22-21,OR,Kate Brown,22-21,executive_order,administrative,Establishing the Oregon Interagency Council on Homelessness,,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_22-21.pdf,https://www.oregon.gov/gov/eo/eo_22-21.pdf
OR-EO-22-20,OR,Kate Brown,22-20,emergency_declaration,declaration,Invocation of Emergency Conflagration Act for the Cedar Creek Fire in Lane County,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_22-20.pdf,https://www.oregon.gov/gov/eo/eo_22-20.pdf
OR-EO-22-19,OR,Kate Brown,22-19,emergency_declaration,declaration,Invocation of Emergency Conflagration Act for the Sturgill Fire in Wallowa County,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_22-19.pdf,https://www.oregon.gov/gov/eo/eo_22-19.pdf
OR-EO-22-18,OR,Kate Brown,22-18,emergency_declaration,declaration,Invocation of Emergency Conflagration Act for the Double Creek Fire in Wallowa County,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_22-18.pdf,https://www.oregon.gov/gov/eo/eo_22-18.pdf
OR-EO-22-17,OR,Kate Brown,22-17,emergency_declaration,declaration,Proclamation of State of Emergency Due to Imminent Threat of Wildfire,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_22-17.pdf,https://www.oregon.gov/gov/eo/eo_22-17.pdf
OR-EO-22-16,OR,Kate Brown,22-16,emergency_declaration,declaration,Invocation of Emergency Conflagration Act for the Rum Creek Fire in Josephine County,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_22-16.pdf,https://www.oregon.gov/gov/eo/eo_22-16.pdf
OR-EO-22-15,OR,Kate Brown,22-15,emergency_declaration,termination,Directing State Agencies to take Specific Steps to Improve Equity in State Procurement and Contracting; Rescinding and Replacing Executive Order 18-03.,,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_22-15.pdf,https://www.oregon.gov/gov/eo/eo_22-15.pdf
OR-EO-22-14,OR,Kate Brown,22-14,emergency_declaration,declaration,Invocation of Emergency Conflagration Act for the Miller Road / Dodge Fire in Wasco County,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_22-14.pdf,https://www.oregon.gov/gov/eo/eo_22-14.pdf
OR-EO-22-13,OR,Kate Brown,22-13,emergency_declaration,declaration,"Determination of State of Emergency in 25 Oregon Counties Due to Excessive High Temperatures Causing a Threat to Life, Health, and Infrastructure",,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_22-13.pdf,https://www.oregon.gov/gov/eo/eo_22-13.pdf
OR-EO-22-12,OR,Kate Brown,22-12,emergency_declaration,declaration,"Determination of State of Emergency in Crook, Jefferson, Umatilla, Union, Wallowa, and Wheeler Counties Due to a Severe Storm that Includes High Winds, Heavy Rain, Flooding, and Landslides",,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_22-12.pdf,https://www.oregon.gov/gov/eo/eo_22-12.pdf
OR-EO-22-11,OR,Kate Brown,22-11,executive_order,administrative,"Relating to Affirmative Action, Equal Employment Opportunity, Diversity, Equity, and Inclusion",,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_22-11.pdf,https://www.oregon.gov/gov/eo/eo_22-11.pdf
OR-EO-22-10,OR,Kate Brown,22-10,emergency_declaration,declaration,Determination of State of Emergency in Multiple Counties Due to the Need for Statewide Coordination to Address Persistent Extreme Drought Conditions,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_22-10.pdf,https://www.oregon.gov/gov/eo/eo_22-10.pdf
OR-EO-22-09,OR,Kate Brown,22-09,emergency_declaration,declaration,Determination of a State of Drought Emergency in Union and Wasco Counties,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_22-09.pdf,https://www.oregon.gov/gov/eo/eo_22-09.pdf
OR-EO-22-08,OR,Kate Brown,22-08,emergency_declaration,declaration,"Determination of a State of Drought Emergency in Baker, Douglas, Wallowa, and Wheeler Counties",,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_22-08.pdf,https://www.oregon.gov/gov/eo/eo_22-08.pdf
OR-EO-22-07,OR,Kate Brown,22-07,emergency_declaration,declaration,"Determination of a State of Drought Emergency in Deschutes, Grant, Lake, and Malheur Counties",,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_22-07.pdf,https://www.oregon.gov/gov/eo/eo_22-07.pdf
OR-EO-22-06,OR,Kate Brown,22-06,emergency_declaration,declaration,"Determination of a State of Drought Emergency in Gilliam, Harney, and Jackson Counties",,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_22-06.pdf,https://www.oregon.gov/gov/eo/eo_22-06.pdf
OR-EO-22-05,OR,Kate Brown,22-05,emergency_declaration,termination,Rescinding Executive Order 20-60,,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_22-05.pdf,https://www.oregon.gov/gov/eo/eo_22-05.pdf
OR-EO-22-04,OR,Kate Brown,22-04,emergency_declaration,declaration,"Determination of a State of Drought Emergency in Crook, Jefferson and Morrow Counties",,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_22-04.pdf,https://www.oregon.gov/gov/eo/eo_22-04.pdf
OR-EO-22-03,OR,Kate Brown,22-03,emergency_declaration,termination,"Terminating COVID-19 State of Emergency; Rescinding Executive Order 20-03, Executive Order 21-29, and Executive Order 21-36",,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_22-03.pdf,https://www.oregon.gov/gov/eo/eo_22-03.pdf
OR-EO-22-02,OR,Kate Brown,22-02,emergency_declaration,declaration,Determination of a State of Drought Emergency in Klamath County,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_22-02.pdf,https://www.oregon.gov/gov/eo/eo_22-02.pdf
OR-EO-22-01,OR,Kate Brown,22-01,emergency_declaration,declaration,"Determination of State of Emergency in Clackamas, Clatsop, Columbia, Curry, Douglas, Lane, Lincoln, Multnomah, Polk, and Yamhill Counties Due to a Severe Winter Storm that Includes High Winds, Heavy Rain, Flooding, and Landslides",,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_22-01.pdf,https://www.oregon.gov/gov/eo/eo_22-01.pdf
OR-EO-21-37,OR,Kate Brown,21-37,emergency_declaration,declaration,Determination of State of Emergency in Oregon Due to Severe Winter Weather that Includes Snow Accumulation and Sustained Temperatures Below Freezing Across the State,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_21-37.pdf,https://www.oregon.gov/gov/eo/eo_21-37.pdf
OR-EO-21-36,OR,Kate Brown,21-36,emergency_declaration,extension,"Continuing State Efforts to Support Ongoing COVID-19 Vaccinataion, Response, and Recovery Efforts; Extending Executive Order 20-03; Rescinding Executive Order 21-15 and Executive Order 21-31",,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_21-36.pdf,https://www.oregon.gov/gov/eo/eo_21-36.pdf
OR-EO-21-35,OR,Kate Brown,21-35,emergency_declaration,declaration,Determination of a State of Drought Emergency in Curry County Due to Lack of Precipitation and Above Average Temperatures and Low Streamflows,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_21-35.pdf,https://www.oregon.gov/gov/eo/eo_21-35.pdf
OR-EO-21-34,OR,Kate Brown,21-34,emergency_declaration,declaration,Invocation of Emergency Conflagration Act for the Patton Meadow Fire in Lake County,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_21-34.pdf,https://www.oregon.gov/gov/eo/eo_21-34.pdf
OR-EO-21-33,OR,Kate Brown,21-33,emergency_declaration,declaration,"Determination of a State of Drought Emergency in Josephine, Linn, and Yamhill Counties Due to Lack of Precipitation, Low Snowpack, Low Reservoir Levels, and Low Streamflow.",,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_21-33.pdf,https://www.oregon.gov/gov/eo/eo_21-33.pdf
OR-EO-21-32,OR,Kate Brown,21-32,emergency_declaration,declaration,Invocation of Emergency Conflagration Act for the Cougar Peak Fire in Lake County,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_21-32.pdf,https://www.oregon.gov/gov/eo/eo_21-32.pdf
OR-EO-21-31,OR,Kate Brown,21-31,emergency_declaration,extension,Extending Emergency Regulatory Flexibility for Childare Licensing; Amending Executive Order 21-15.,,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_21-31.pdf,https://www.oregon.gov/gov/eo/eo_21-31.pdf
OR-EO-21-30,OR,Kate Brown,21-30,emergency_declaration,extension,"Extending House Bill 2009's Mortgage Foreclosure Moratorium Until December 31, 2021",,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-21-30.pdf,https://www.oregon.gov/gov/eo/eo-21-30.pdf
OR-EO-21-29,OR,Kate Brown,21-29,executive_order,administrative,COVID-19 Vaccination Requirement for State Executive Branch,,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-21-29.pdf,https://www.oregon.gov/gov/eo/eo-21-29.pdf
OR-EO-21-28,OR,Kate Brown,21-28,emergency_declaration,declaration,Invocation of Emergency Conflagration Act for the Middle Fork Complex in Lane County,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-21-28.pdf,https://www.oregon.gov/gov/eo/eo-21-28.pdf
OR-EO-21-27,OR,Kate Brown,21-27,emergency_declaration,declaration,"Determination of State of Emergency in the State of Oregon Due to Excessive High Temperatures Causing a Threat to Life, Health, and Infrastructure",,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-21-27.pdf,https://www.oregon.gov/gov/eo/eo-21-27.pdf
OR-EO-21-26,OR,Kate Brown,21-26,emergency_declaration,declaration,"Determination of State of Emergency in Benton, Columbia, Clackamas, Curry, Douglas, Gilliam, Grant, Hood River, Jackson, Josephine, Lane, Lincoln, Linn, Marion, Morrow, Multnomah, Polk, Sherman, Umatilla, Wasco, Washington, Wheeler, and Yamhill Counties Due to Excessive High Temperatures Causing a Threat to Life, Health, and Infrastructure",,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-21-26.pdf,https://www.oregon.gov/gov/eo/eo-21-26.pdf
OR-EO-21-25,OR,Kate Brown,21-25,emergency_declaration,declaration,"Determination of a State of Drought Emergency in Coos, Lane, and Lincoln Counties due to Lack of Precipitation, High Temperatures, and Low Streamflow",,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-21-25.pdf,https://www.oregon.gov/gov/eo/eo-21-25.pdf
OR-EO-21-24,OR,Kate Brown,21-24,emergency_declaration,declaration,Invocation of Emergency Conflagration Act for the Elbow Creek Fire in Wallowa County,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-21-24.pdf,https://www.oregon.gov/gov/eo/eo-21-24.pdf
OR-EO-21-23,OR,Kate Brown,21-23,emergency_declaration,declaration,Invocation of Emergency Conflagration Act for the Grandview Fire in Jefferson County,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-21-23.pdf,https://www.oregon.gov/gov/eo/eo-21-23.pdf
OR-EO-21-22,OR,Kate Brown,21-22,emergency_declaration,declaration,Invocation of the Emergency Conflagration Act for the Bootleg Fire in Klamath County.,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-21-22.pdf,https://www.oregon.gov/gov/eo/eo-21-22.pdf
OR-EO-21-21,OR,Kate Brown,21-21,emergency_declaration,declaration,Invocation of Emergency Conflagration Act for the Jack Fire in Douglas County,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-21-21.pdf,https://www.oregon.gov/gov/eo/eo-21-21.pdf
OR-EO-21-20,OR,Kate Brown,21-20,executive_order,administrative,"Directing State Agencies to Support Communities in Drought by Curtailing Nonessential Water Use, Implementing Water Conservation Measures, and Encouraging Drought Resiliency",,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-21-20.pdf,https://www.oregon.gov/gov/eo/eo-21-20.pdf
OR-EO-21-19,OR,Kate Brown,21-19,emergency_declaration,declaration,Invocation of Emergency Conflagration Act for the Sunset Valley Fire in Wasco County,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-21-19.pdf,https://www.oregon.gov/gov/eo/eo-21-19.pdf
OR-EO-21-18,OR,Kate Brown,21-18,emergency_declaration,declaration,Invocation of Emergency Conflagration Act for the Wrentham Market Fire in Wasco County,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-21-18.pdf,https://www.oregon.gov/gov/eo/eo-21-18.pdf
OR-EO-21-17,OR,Kate Brown,21-17,emergency_declaration,declaration,PROCLAMATION OF STATE OF EMERGENCY DUE TO IMMINENT THREAT OF WILDFIRE,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-21-17.pdf,https://www.oregon.gov/gov/eo/eo-21-17.pdf
OR-EO-21-16,OR,Kate Brown,21-16,emergency_declaration,declaration,"Determination of a State of Drought Emergency in Grant, Umatilla, Union, and Wasco Counties Due to Lack of Precipitation, Unusually Low Snowpack and Streamflow",,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-21-16.pdf,https://www.oregon.gov/gov/eo/eo-21-16.pdf
OR-EO-21-15,OR,Kate Brown,21-15,emergency_declaration,termination,"Rescinding all Remaining Covid-19 Restrictions; Continuing State Efforts to Support Ongoing Covid-19 Vaccination, Response, and Recovery Efforts",,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-21-15.pdf,https://www.oregon.gov/gov/eo/eo-21-15.pdf
OR-EO-21-14,OR,Kate Brown,21-14,emergency_declaration,extension,"Extending House Bill 2009's Mortgage Foreclosure Moratorium until September 30, 2021",,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-21-14.pdf,https://www.oregon.gov/gov/eo/eo-21-14.pdf
OR-EO-21-13,OR,Kate Brown,21-13,emergency_declaration,declaration,"Determination of a State of Drought Emergency in Crook, Harney, Malheur, Sherman, and Wallowa Counties Due to Lack of Precipitation and Unusually Low Snowpack and Streamflow.",,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-21-13.pdf,https://www.oregon.gov/gov/eo/eo-21-13.pdf
OR-EO-21-12,OR,Kate Brown,21-12,emergency_declaration,declaration,Determination of a State of Drought Emergency in Deschutes and Jefferson Counties Due to Lack of Precipitation and Unusually Low Snowpack and Streamflow.,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-21-12.pdf,https://www.oregon.gov/gov/eo/eo-21-12.pdf
OR-EO-21-11,OR,Kate Brown,21-11,emergency_declaration,declaration,"Determination of a State of Drought Emergency in Baker, Douglas, Gilliam, Morrow, and Wheeler Counties Due to Lack of Precipitation and Unusually Low Snow Pack and Streamflow.",,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-21-11.pdf,https://www.oregon.gov/gov/eo/eo-21-11.pdf
OR-EO-21-10,OR,Kate Brown,21-10,emergency_declaration,amendment,SEVENTH EXTENSION OF EXECUTIVE ORDER 20-03 AND COVID-19 STATE OF EMERGENCY,,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-21-10.pdf,https://www.oregon.gov/gov/eo/eo-21-10.pdf
OR-EO-21-09,OR,Kate Brown,21-09,emergency_declaration,declaration,DETERMINATION OF A STATE OF DROUGHT EMERGENCY IN LAKE COUNTY DUE TO LACK OF PRECIPITATION AND UNUSUALLY LOW SNOW PACK AND STREAMFLOW.,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-21-09.pdf,https://www.oregon.gov/gov/eo/eo-21-09.pdf
OR-EO-21-08,OR,Kate Brown,21-08,emergency_declaration,declaration,"Determination of a State of Drought Emergency in Jackson County Due to Unusually Low Snow Pack, Lack of Precipitation, Low Streamflow, and Low Reservoir Levels",,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-21-08.pdf,https://www.oregon.gov/gov/eo/eo-21-08.pdf
OR-EO-21-07,OR,Kate Brown,21-07,emergency_declaration,declaration,Determination of a State of Drought Emergency in Klamath County Due to Unusually Low Snow Pack and Lack of Precipitation,,,true,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-21-07.pdf,https://www.oregon.gov/gov/eo/eo-21-07.pdf
OR-EO-21-06,OR,Kate Brown,21-06,executive_order,administrative,"Ordering Public Schools to Offer Fully On-Site or Hybrid In-Person Instruction, Requiring All Schools to Continue to Comply with Health and Safety Protocols to Control COVID-19",,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-21-06.pdf,https://www.oregon.gov/gov/eo/eo-21-06.pdf
OR-EO-21-05,OR,Kate Brown,21-05,emergency_declaration,amendment,Sixth Extension of Executive Order 20-03 and COVID-19 State of Emergency,,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo_21-05.pdf,https://www.oregon.gov/gov/eo/eo_21-05.pdf
OR-EO-21-04,OR,Kate Brown,21-04,emergency_declaration,extension,"Extending Executive Order 21-02 for Clackamas, Marion, Multnomah, Polk, and Yamhill Counties",,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-21-04.pdf,https://www.oregon.gov/gov/eo/eo-21-04.pdf
OR-EO-21-03,OR,Kate Brown,21-03,executive_order,administrative,Declaration of Abnormal Disruption of the Market Due to Winter Storms,,,false,oregon_governor_executive_order_list,pdf,https://www.oregon.gov/gov/eo/eo-21-03.pdf,https://www.oregon.gov/gov/eo/eo-21-03.pdf
