declaration_id,state,governor,eo_number,action_kind,action_type,event_description,date_signed,end_date,weather_related,source_scope,document_format,detail_url,archive_record_url
WA-PROC-20-25.16,WA,Jay Inslee,20-25.16,emergency_proclamation,amendment,COVID-19: Washington Ready,2021-09-03,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_20-25.16.pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_20-25.16.pdf
WA-PROC-20-22.10,WA,Jay Inslee,20-22.10,emergency_proclamation,amendment,COVID-19: Truck Driver Hours,2021-09-02,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/20-22.10%20-%20COVID-19%20Truck%20Driver%20Hours%20Ext%20%28tmp%29.pdf,https://governor.wa.gov/sites/default/files/proclamations/20-22.10%20-%20COVID-19%20Truck%20Driver%20Hours%20Ext%20%28tmp%29.pdf
WA-PROC-21-12.1,WA,Jay Inslee,21-12.1,emergency_proclamation,amendment,WSDOT Heat Damage,2021-09-01,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_21-12.1.pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_21-12.1.pdf
WA-PROC-20-12.5,WA,Jay Inslee,20-12.5,emergency_proclamation,amendment,COVID-19: Higher Education,2021-08-27,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_20-12.5.pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_20-12.5.pdf
WA-PROC-21-14.1,WA,Jay Inslee,21-14.1,emergency_proclamation,amendment,COVID-19 Vaccination Requirement,2021-08-21,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/21-14.1%20-%20COVID-19%20Vax%20Washington%20Amendment.pdf,https://governor.wa.gov/sites/default/files/proclamations/21-14.1%20-%20COVID-19%20Vax%20Washington%20Amendment.pdf
WA-PROC-20-25.15,WA,Jay Inslee,20-25.15,emergency_proclamation,amendment,Washington Ready mask requirement,2021-08-21,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/20-25.15%20-%20COVID-19%20Washington%20Ready.pdf,https://governor.wa.gov/sites/default/files/proclamations/20-25.15%20-%20COVID-19%20Washington%20Ready.pdf
WA-PROC-21-10.3,WA,Jay Inslee,21-10.3,emergency_proclamation,amendment,Wildfires - burn ban - fuel delivery,2021-08-16,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/21-10.3%20-%20Wildfire%20Emergency%20Amend%20%28tmp%29.pdf,https://governor.wa.gov/sites/default/files/proclamations/21-10.3%20-%20Wildfire%20Emergency%20Amend%20%28tmp%29.pdf
WA-PROC-21-14,WA,Jay Inslee,21-14,proclamation,administrative,COVID-19 Vaccination Requirement,2021-08-09,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/21-14%20-%20COVID-19%20Vax%20Washington%20%28tmp%29.pdf,https://governor.wa.gov/sites/default/files/proclamations/21-14%20-%20COVID-19%20Vax%20Washington%20%28tmp%29.pdf
WA-PROC-21-10.2,WA,Jay Inslee,21-10.2,emergency_proclamation,amendment,Wildfires - Burn Ban - Fuel Delivery,2021-08-05,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_21-10.2.pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_21-10.2.pdf
WA-PROC-20-84.2,WA,Jay Inslee,20-84.2,emergency_proclamation,amendment,COVID-19: Delaying Repeal of RCW 26.10,2021-08-04,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_20-84.2.pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_20-84.2.pdf
WA-PROC-20-49.15,WA,Jay Inslee,20-49.15,emergency_proclamation,amendment,COVID-19: Garnishments,2021-08-04,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_20-49.15.pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_20-49.15.pdf
WA-PROC-20-09.4,WA,Jay Inslee,20-09.4,emergency_proclamation,amendment,K-12 Schools,2021-07-30,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/20-09.4-COVID-19K-12Schools.pdf,https://governor.wa.gov/sites/default/files/proclamations/20-09.4-COVID-19K-12Schools.pdf
WA-PROC-20-70.1,WA,Jay Inslee,20-70.1,emergency_proclamation,amendment,COVID-19: Transportation and Remote Learning for K-12 Student Education,2021-07-27,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_20-70.1.pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_20-70.1.pdf
WA-PROC-20-44.11,WA,Jay Inslee,20-44.11,emergency_proclamation,amendment,COVID-19: Nursing Home Transfer or Discharge for COVID-19 Cohorting Purposes,2021-07-27,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_20-44.11.pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_20-44.11.pdf
WA-PROC-20-20.12,WA,Jay Inslee,20-20.12,emergency_proclamation,amendment,"COVID-19: Department of Revenue -- Relief from Penalties, Fees, Interest, Due Dates",2021-07-27,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_20-20.12.pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_20-20.12.pdf
WA-PROC-20-79.2,WA,Jay Inslee,20-79.2,emergency_proclamation,amendment,COVID-19: Employment Security Department– Lump Sum Retirement Benefits,2021-07-20,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_20-79.2.pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_20-79.2.pdf
WA-PROC-20-67.1,WA,Jay Inslee,20-67.1,emergency_proclamation,amendment,COVID-19: Food Production Workers Paid Leave,2021-07-20,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_20-67.1.pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_20-67.1.pdf
WA-PROC-20-45.11,WA,Jay Inslee,20-45.11,emergency_proclamation,amendment,COVID-19: Protection Orders and Personal Service,2021-07-20,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_20-45.11.pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_20-45.11.pdf
WA-PROC-21-13,WA,Jay Inslee,21-13,proclamation,administrative,WSDOT SR506 Overpass Damage,2021-07-16,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/21-13%20%20-%20WSDOT%20SR506%20Overpass%20Damage%20%28tmp%29.pdf,https://governor.wa.gov/sites/default/files/proclamations/21-13%20%20-%20WSDOT%20SR506%20Overpass%20Damage%20%28tmp%29.pdf
WA-PROC-21-12,WA,Jay Inslee,21-12,proclamation,administrative,WSDOT Heat Damage,2021-07-16,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/21-12%20-%20WSDOT%20Heat%20Damage%20%28tmp%29.pdf,https://governor.wa.gov/sites/default/files/proclamations/21-12%20-%20WSDOT%20Heat%20Damage%20%28tmp%29.pdf
