source_order_id,target_order_id,relationship_type,relationship_text,relationship_source,confidence
WA-PROC-20-28.08,WA-PROC-20-28,amends,20-28,https://governor.wa.gov/sites/default/files/proclamations/20-28.8%20-%20COVID-19%20OpenGovtWaivers%20%28tmp%29.pdf,high
WA-PROC-20-27.6,WA-PROC-20-27,amends,20-27,https://governor.wa.gov/sites/default/files/proclamations/20-27.6%20COVID-19%20ElecNotaryExt%20%28tmp%29.pdf,high
WA-PROC-20-23.07,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-23.7%20-%20COVID-19%20RatepayerAssist%20%28tmp%29.pdf,high
WA-PROC-20-23.07,WA-PROC-20-23,amends,20-23,https://governor.wa.gov/sites/default/files/proclamations/20-23.7%20-%20COVID-19%20RatepayerAssist%20%28tmp%29.pdf,high
WA-PROC-20-21.06,WA-PROC-20-21,amends,20-21,https://governor.wa.gov/sites/default/files/proclamations/20-21.6%20-COVID-19%20ESD%201WeekWaiver%20%28tmp%29.pdf,high
WA-PROC-20-20.06,WA-PROC-20-20,amends,20-20,https://governor.wa.gov/sites/default/files/proclamations/20-20.6%20-%20COVID-19%20DOR%20InterestFeesPenalties%20%28tmp%29.pdf,high
WA-PROC-20-15.06,WA-PROC-20-15,amends,20-15,https://governor.wa.gov/sites/default/files/proclamations/20-15.6%20-%20COVID-19%20DOL%20Offices%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-46.2,WA-PROC-20-46,amends,20-46,https://governor.wa.gov/sites/default/files/proclamations/proc_20-46.2.pdf,high
WA-PROC-20-25.07,WA-PROC-20-25,amends,20-25,https://governor.wa.gov/sites/default/files/proclamations/proc_20-25.7.pdf,high
WA-PROC-20-19.3,WA-PROC-20-19,amends,20-19,https://governor.wa.gov/sites/default/files/proclamations/20-19.3%20Coronavirus%20Evictions%20%28tmp%29.pdf,high
WA-PROC-20-59.1,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-59.1%20-%20COVID-19%20TempLicensing-ProfProgGrads%20%28tmp%29.pdf,high
WA-PROC-20-59.1,WA-PROC-20-59,amends,20-59,https://governor.wa.gov/sites/default/files/proclamations/20-59.1%20-%20COVID-19%20TempLicensing-ProfProgGrads%20%28tmp%29.pdf,high
WA-PROC-20-58.1,WA-PROC-20-58,amends,20-58,https://governor.wa.gov/sites/default/files/proclamations/20-58.1%20-%20COVID-19%20SharedWorkExt%20%28tmp%29.pdf,high
WA-PROC-20-33.8,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-33.8%20-%20COVID-19%20DCYF%20Visit-RemSvcs%20%28tmp%29.pdf,high
WA-PROC-20-33.8,WA-PROC-20-33,amends,20-33,https://governor.wa.gov/sites/default/files/proclamations/20-33.8%20-%20COVID-19%20DCYF%20Visit-RemSvcs%20%28tmp%29.pdf,high
WA-PROC-20-22.04,WA-PROC-20-22,amends,20-22,https://governor.wa.gov/sites/default/files/proclamations/proc_20-22.4.pdf,high
WA-PROC-20-36.03,WA-PROC-20-36,amends,20-36,https://governor.wa.gov/sites/default/files/proclamations/20-36.3%20-%20COVID-19%20HCF%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-28.07,WA-PROC-20-28,amends,20-28,https://governor.wa.gov/sites/default/files/proclamations/20-28.7%20-%20COVID-19%20OpenGovtWaivers%20Ext%20%28tmp%29_0.pdf,high
WA-PROC-20-25.06,WA-PROC-20-25,amends,20-25,https://governor.wa.gov/sites/default/files/proclamations/20-25.6%20-%20COVID-19%20Safe%20Start-Stay%20Healthy%20%28tmp%29.pdf,high
WA-PROC-20-56.2,WA-PROC-20-56,amends,20-56,https://governor.wa.gov/sites/default/files/proclamations/proc_20-56.2.pdf,high
WA-PROC-20-52.04,WA-PROC-20-52,amends,20-52,https://governor.wa.gov/sites/default/files/proclamations/proc_20-52.4.pdf,high
WA-PROC-20-51.05,WA-PROC-20-51,amends,20-51,https://governor.wa.gov/sites/default/files/proclamations/proc_20-51.5.pdf,high
WA-PROC-20-49.06,WA-PROC-20-49,amends,20-49,https://governor.wa.gov/sites/default/files/proclamations/proc_20-49.6.pdf,high
WA-PROC-20-48.04,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/proc_20-48.4.pdf,high
WA-PROC-20-48.04,WA-PROC-20-48,amends,20-48,https://governor.wa.gov/sites/default/files/proclamations/proc_20-48.4.pdf,high
WA-PROC-20-45.04,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/proc_20-45.4.pdf,high
WA-PROC-20-45.04,WA-PROC-20-45,amends,20-45,https://governor.wa.gov/sites/default/files/proclamations/proc_20-45.4.pdf,high
WA-PROC-20-44.04,WA-PROC-20-44,amends,20-44,https://governor.wa.gov/sites/default/files/proclamations/proc_20-44.4.pdf,high
WA-PROC-20-43.04,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/proc_20-43.4.pdf,high
WA-PROC-20-43.04,WA-PROC-20-43,amends,20-43,https://governor.wa.gov/sites/default/files/proclamations/proc_20-43.4.pdf,high
WA-PROC-20-41.06,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/proc_20-41.6.pdf,high
WA-PROC-20-41.06,WA-PROC-20-41,amends,20-41,https://governor.wa.gov/sites/default/files/proclamations/proc_20-41.6.pdf,high
WA-PROC-20-38.5,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/proc_20-38.5.pdf,high
WA-PROC-20-38.5,WA-PROC-20-38,amends,20-38,https://governor.wa.gov/sites/default/files/proclamations/proc_20-38.5.pdf,high
WA-PROC-20-37.5,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/proc_20-37.5.pdf,high
WA-PROC-20-37.5,WA-PROC-20-37,amends,20-37,https://governor.wa.gov/sites/default/files/proclamations/proc_20-37.5.pdf,high
WA-PROC-20-33.7,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/proc_20-33.7.pdf,high
WA-PROC-20-33.7,WA-PROC-20-33,amends,20-33,https://governor.wa.gov/sites/default/files/proclamations/proc_20-33.7.pdf,high
WA-PROC-20-32.05,WA-PROC-20-32,amends,20-32,https://governor.wa.gov/sites/default/files/proclamations/proc_20-32.5.pdf,high
WA-PROC-20-31.05,WA-PROC-20-31,amends,20-31,https://governor.wa.gov/sites/default/files/proclamations/proc_20-31.5.pdf,high
WA-PROC-20-30.05,WA-PROC-20-30,amends,20-30,https://governor.wa.gov/sites/default/files/proclamations/proc_20-30.5.pdf,high
WA-PROC-20-29.05,WA-PROC-20-29,amends,20-29,https://governor.wa.gov/sites/default/files/proclamations/proc_20-29.5.pdf,high
WA-PROC-20-28.06,WA-PROC-20-28,amends,20-28,https://governor.wa.gov/sites/default/files/proclamations/proc_20-28.6.pdf,high
WA-PROC-20-27.5,WA-PROC-20-27,amends,20-27,https://governor.wa.gov/sites/default/files/proclamations/proc_20-27.5.pdf,high
WA-PROC-20-26.5,WA-PROC-20-26,amends,20-26,https://governor.wa.gov/sites/default/files/proclamations/proc_20-26.5.pdf,high
WA-PROC-20-23.06,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/proc_20-23.6.pdf,high
WA-PROC-20-23.06,WA-PROC-20-23,amends,20-23,https://governor.wa.gov/sites/default/files/proclamations/proc_20-23.6.pdf,high
WA-PROC-20-21.05,WA-PROC-20-21,amends,20-21,https://governor.wa.gov/sites/default/files/proclamations/proc_20-21.5.pdf,high
WA-PROC-20-20.05,WA-PROC-20-20,amends,20-20,https://governor.wa.gov/sites/default/files/proclamations/proc_20-20.5.pdf,high
WA-PROC-20-15.05,WA-PROC-20-15,amends,20-15,https://governor.wa.gov/sites/default/files/proclamations/proc_20-15.5.pdf,high
WA-PROC-20-25.05,WA-PROC-20-25,amends,20-25,https://governor.wa.gov/sites/default/files/proclamations/proc_20-25.5.pdf,high
WA-PROC-20-56.1,WA-PROC-20-56,amends,20-56,https://governor.wa.gov/sites/default/files/proclamations/proc_20-56.1.pdf,high
WA-PROC-20-51.04,WA-PROC-20-51,amends,20-51,https://governor.wa.gov/sites/default/files/proclamations/20-51.4%20-%20COVID-19%20Comm%20Assns%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-12.1,WA-PROC-20-12,amends,20-12,https://governor.wa.gov/sites/default/files/proclamations/proc_20-12.1.pdf,high
WA-PROC-20-59,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-59%20-%20COVID-19%20Temp%20Licensing-ProfProgGrads%20%28tmp%29.pdf,high
WA-PROC-20-59,WA-PROC-20-25,amends,20-25,https://governor.wa.gov/sites/default/files/proclamations/20-59%20-%20COVID-19%20Temp%20Licensing-ProfProgGrads%20%28tmp%29.pdf,high
WA-PROC-20-41.05,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-41.5%20-%20COVID-19%20DOL%20License%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-41.05,WA-PROC-20-41,amends,20-41,https://governor.wa.gov/sites/default/files/proclamations/20-41.5%20-%20COVID-19%20DOL%20License%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-52.03,WA-PROC-20-52,amends,20-52,https://governor.wa.gov/sites/default/files/proclamations/20-52.3%20-%20LTC%20Extensions%20%28tmp%29.pdf,high
WA-PROC-20-51.03,WA-PROC-20-51,amends,20-51,https://governor.wa.gov/sites/default/files/proclamations/20-51.3%20-%20COVID-19%20Comm%20Assns%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-49.05,WA-PROC-20-49,amends,20-49,https://governor.wa.gov/sites/default/files/proclamations/20-49.5%20-%20COVID-19%20Garnishment%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-48.03,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-48.3%20-%20COVID-19%20DOL-CDL%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-48.03,WA-PROC-20-48,amends,20-48,https://governor.wa.gov/sites/default/files/proclamations/20-48.3%20-%20COVID-19%20DOL-CDL%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-44.03,WA-PROC-20-44,amends,20-44,https://governor.wa.gov/sites/default/files/proclamations/20-44.3%20-%20COVID-19%20Nursing%20Home%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-43.03,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-43.3%20-%20OFM%20Leave-Pay%20%28tmp%29.pdf,high
WA-PROC-20-43.03,WA-PROC-20-43,amends,20-43,https://governor.wa.gov/sites/default/files/proclamations/20-43.3%20-%20OFM%20Leave-Pay%20%28tmp%29.pdf,high
WA-PROC-20-41.04,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-41.4%20-%20COVID-19%20DOL%20License%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-41.04,WA-PROC-20-41,amends,20-41,https://governor.wa.gov/sites/default/files/proclamations/20-41.4%20-%20COVID-19%20DOL%20License%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-39.4,WA-PROC-20-39,amends,20-39,https://governor.wa.gov/sites/default/files/proclamations/20-39.4%20-%20DRS%20Post-Retire%20Employ%20%28tmp%29.pdf,high
WA-PROC-20-38.4,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-38.4%20-%20DSHS%20Facilities%20%28tmp%29.pdf,high
WA-PROC-20-38.4,WA-PROC-20-38,amends,20-38,https://governor.wa.gov/sites/default/files/proclamations/20-38.4%20-%20DSHS%20Facilities%20%28tmp%29.pdf,high
WA-PROC-20-37.4,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-37.4%20-%20DSHS%20NAR%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-37.4,WA-PROC-20-37,amends,20-37,https://governor.wa.gov/sites/default/files/proclamations/20-37.4%20-%20DSHS%20NAR%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-34.4,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-34.4%20-%20COVID-19%20SAO%20Financial%20Reports%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-34.4,WA-PROC-20-34,amends,20-34,https://governor.wa.gov/sites/default/files/proclamations/20-34.4%20-%20COVID-19%20SAO%20Financial%20Reports%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-33.6,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-33.6%20COVID-19%20-DCFY-visit-remedial%20srvs%20%28tmp%29.pdf,high
WA-PROC-20-33.6,WA-PROC-20-33,amends,20-33,https://governor.wa.gov/sites/default/files/proclamations/20-33.6%20COVID-19%20-DCFY-visit-remedial%20srvs%20%28tmp%29.pdf,high
WA-PROC-20-32.04,WA-PROC-20-32,amends,20-32,https://governor.wa.gov/sites/default/files/proclamations/20-32.4%20-%20COVID-19%20HCWorker%20Licensing%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-31.04,WA-PROC-20-31,amends,20-31,https://governor.wa.gov/sites/default/files/proclamations/20-31.4%20-%20COVID-19%20DCYF%20Bkgd%20Cks%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-30.04,WA-PROC-20-30,amends,20-30,https://governor.wa.gov/sites/default/files/proclamations/20-30.4%20-%20COVID-19%20Job%20Search%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-29.04,WA-PROC-20-29,amends,20-29,https://governor.wa.gov/sites/default/files/proclamations/20-29.4%20-%20COVID-19%20Telemedicine%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-28.05,WA-PROC-20-28,amends,20-28,https://governor.wa.gov/sites/default/files/proclamations/20-28.5%20-%20COVID-19%20Open%20Govt%20Waivers%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-27.4,WA-PROC-20-27,amends,20-27,https://governor.wa.gov/sites/default/files/proclamations/20-27.4%20COVID-19%20Ext%20Electronic%20Notary%20%28tmp%29.pdf,high
WA-PROC-20-26.4,WA-PROC-20-26,amends,20-26,https://governor.wa.gov/sites/default/files/proclamations/20-26.4%20COVID-19%20Ext%20LCB%20%28tmp%29.pdf,high
WA-PROC-20-23.05,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-23.5%20-%20COVID-19%20Ratepayer%20Assist%20EXT%20%28tmp%29.pdf,high
WA-PROC-20-23.05,WA-PROC-20-23,amends,20-23,https://governor.wa.gov/sites/default/files/proclamations/20-23.5%20-%20COVID-19%20Ratepayer%20Assist%20EXT%20%28tmp%29.pdf,high
WA-PROC-20-21.04,WA-PROC-20-21,amends,20-21,https://governor.wa.gov/sites/default/files/proclamations/20-21.4%20Coronavirus%20Ext%20ESD%201%20Week%20Waiver%20%28tmp%29.pdf,high
WA-PROC-20-20.04,WA-PROC-20-20,amends,20-20,https://governor.wa.gov/sites/default/files/proclamations/20-20.4%20DOR%20Interest%20Fees%20Penalties%20%28tmp%29.pdf,high
WA-PROC-20-15.04,WA-PROC-20-15,amends,20-15,https://governor.wa.gov/sites/default/files/proclamations/20-15.4%20-%20COVID-19%20DOL%20Offices%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-45.03,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/Proc_20-45.3.pdf,high
WA-PROC-20-45.03,WA-PROC-20-45,amends,20-45,https://governor.wa.gov/sites/default/files/proclamations/Proc_20-45.3.pdf,high
WA-PROC-20-22.03,WA-PROC-20-22,amends,20-22,https://governor.wa.gov/sites/default/files/proclamations/proc_20-22.3.pdf,high
WA-PROC-20-09.2,WA-PROC-20-09,amends,20-09,https://governor.wa.gov/sites/default/files/proclamations/20.09.2%20COVID19%20Phased%20Reopening%20of%20K12%20Schools_0.pdf,high
WA-PROC-20-46.1,WA-PROC-20-46,amends,20-46,https://governor.wa.gov/sites/default/files/proclamations/20-46.1%20-%20COVID-19%20High%20Risk%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-19.2,WA-PROC-20-05,extends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-19.2%20Coronavirus%20Evictions%20%28tmp%29.pdf,high
WA-PROC-20-19.2,WA-PROC-20-19,extends,20-19,https://governor.wa.gov/sites/default/files/proclamations/20-19.2%20Coronavirus%20Evictions%20%28tmp%29.pdf,high
WA-PROC-20-25.04,WA-PROC-20-25,amends,20-25,https://governor.wa.gov/sites/default/files/proclamations/20-25.4%20-%20COVID-19%20Safe%20Start.pdf,high
WA-PROC-20-52.02,WA-PROC-20-52,amends,20-52,https://governor.wa.gov/sites/default/files/proclamations/20-52.2%20-%20LTC%20Extensions%20%28tmp%29.pdf,high
WA-PROC-20-51.02,WA-PROC-20-51,amends,20-51,https://governor.wa.gov/sites/default/files/proclamations/20-51.2%20-%20COVID-19%20Comm%20Assns%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-49.04,WA-PROC-20-49,amends,20-49,https://governor.wa.gov/sites/default/files/proclamations/20-49.4%20-%20COVID-19%20Garnishment%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-48.02,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-48.2%20-%20COVID-19%20DOL-CDL%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-48.02,WA-PROC-20-48,amends,20-48,https://governor.wa.gov/sites/default/files/proclamations/20-48.2%20-%20COVID-19%20DOL-CDL%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-44.02,WA-PROC-20-44,amends,20-44,https://governor.wa.gov/sites/default/files/proclamations/20-44.2%20-%20COVID-19%20Nursing%20Home%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-43.02,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-43.2%20-%20OFM%20Leave-Pay%20%28tmp%29.pdf,high
WA-PROC-20-43.02,WA-PROC-20-43,amends,20-43,https://governor.wa.gov/sites/default/files/proclamations/20-43.2%20-%20OFM%20Leave-Pay%20%28tmp%29.pdf,high
WA-PROC-20-41.03,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-41.3%20-%20COVID-19%20DOL%20License%20Ext%20%28tmp%29_0.pdf,high
WA-PROC-20-41.03,WA-PROC-20-41,amends,20-41,https://governor.wa.gov/sites/default/files/proclamations/20-41.3%20-%20COVID-19%20DOL%20License%20Ext%20%28tmp%29_0.pdf,high
WA-PROC-20-39.3,WA-PROC-20-39,amends,20-39,https://governor.wa.gov/sites/default/files/proclamations/20-39.3%20-%20DRS%20Post-Retire%20Employ%20%28tmp%29.pdf,high
WA-PROC-20-38.3,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-38.3%20-%20DSHS%20Facilities%20%28tmp%29.pdf,high
WA-PROC-20-38.3,WA-PROC-20-38,amends,20-38,https://governor.wa.gov/sites/default/files/proclamations/20-38.3%20-%20DSHS%20Facilities%20%28tmp%29.pdf,high
WA-PROC-20-37.3,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-37.3%20-%20DSHS%20NAR%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-37.3,WA-PROC-20-37,amends,20-37,https://governor.wa.gov/sites/default/files/proclamations/20-37.3%20-%20DSHS%20NAR%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-34.3,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-34.3%20-%20COVID-19%20SAO%20Fin%20Reports%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-34.3,WA-PROC-20-34,amends,20-34,https://governor.wa.gov/sites/default/files/proclamations/20-34.3%20-%20COVID-19%20SAO%20Fin%20Reports%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-33.5,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-33.5%20COVID-19%20-DCFY-visit-remedial%20srvs%20%28tmp%29.pdf,high
WA-PROC-20-33.5,WA-PROC-20-33,amends,20-33,https://governor.wa.gov/sites/default/files/proclamations/20-33.5%20COVID-19%20-DCFY-visit-remedial%20srvs%20%28tmp%29.pdf,high
WA-PROC-20-32.03,WA-PROC-20-32,amends,20-32,https://governor.wa.gov/sites/default/files/proclamations/20-32.3%20-%20COVID-19%20HCWorker%20Licensing%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-31.03,WA-PROC-20-31,amends,20-31,https://governor.wa.gov/sites/default/files/proclamations/20-31.3%20-%20COVID-19%20DCYF%20Bkgd%20Cks%20Ext%20%28tmp%29_0.pdf,high
WA-PROC-20-30.03,WA-PROC-20-30,amends,20-30,https://governor.wa.gov/sites/default/files/proclamations/20-30.3%20-%20COVID-19%20Job%20Search%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-29.03,WA-PROC-20-29,amends,20-29,https://governor.wa.gov/sites/default/files/proclamations/20-29.3%20-%20COVID-19%20Telemedicine%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-28.04,WA-PROC-20-28,amends,20-28,https://governor.wa.gov/sites/default/files/proclamations/20-28.4%20-%20COVID-19%20Open%20Govt%20Waivers%20Ext%20%28tmp%29_0.pdf,high
WA-PROC-20-27.3,WA-PROC-20-27,amends,20-27,https://governor.wa.gov/sites/default/files/proclamations/20-27.3%20COVID-19%20Ext%20Electronic%20Notary%20%28tmp%29.pdf,high
WA-PROC-20-26.3,WA-PROC-20-26,amends,20-26,https://governor.wa.gov/sites/default/files/proclamations/20-26.3%20COVID-19%20Ext%20LCB%20%28tmp%29.pdf,high
WA-PROC-20-23.04,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-23.4%20-%20COVID-19%20Ratepayer%20Assist%20EXT%20FINAL_0.pdf,high
WA-PROC-20-23.04,WA-PROC-20-23,amends,20-23,https://governor.wa.gov/sites/default/files/proclamations/20-23.4%20-%20COVID-19%20Ratepayer%20Assist%20EXT%20FINAL_0.pdf,high
WA-PROC-20-21.03,WA-PROC-20-21,amends,20-21,https://governor.wa.gov/sites/default/files/proclamations/20-21.3%20Coronavirus%20Ext%20ESD%201%20Week%20Waiver%20%28tmp%29.pdf,high
WA-PROC-20-20.03,WA-PROC-20-20,amends,20-20,https://governor.wa.gov/sites/default/files/proclamations/20-20.3%20DOR%20Interest%20Fees%20Penalties%20%28tmp%29.pdf,high
WA-PROC-20-15.03,WA-PROC-20-15,amends,20-15,https://governor.wa.gov/sites/default/files/proclamations/20-15.3%20-%20COVID-19%20DOL%20Offices%20Ext%20%28tmp%29_0.pdf,high
WA-PROC-20-49.03,WA-PROC-20-49,amends,20-49,https://governor.wa.gov/sites/default/files/proclamations/COVID19Proclamation20.49.3Garnishment.pdf,high
WA-PROC-20-49.02,WA-PROC-20-49,amends,20-49,https://governor.wa.gov/sites/default/files/proclamations/COVID19Proc20.49.2Garnishment.pdf,high
WA-PROC-20-33.4,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/COVID19Proclamation20.33.4DCYFVisit.pdf,high
WA-PROC-20-33.4,WA-PROC-20-33,amends,20-33,https://governor.wa.gov/sites/default/files/proclamations/COVID19Proclamation20.33.4DCYFVisit.pdf,high
WA-PROC-20-24.1,WA-PROC-20-24,amends,20-24,https://governor.wa.gov/sites/default/files/proclamations/20-24.1%20-%20COVID-19%20Non-Urgent%20Medical%20Procedures%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-51.01,WA-PROC-20-51,amends,20-51,https://governor.wa.gov/sites/default/files/proclamations/20.51.1COVID19CommunityAssoc.pdf,high
WA-PROC-20-49.01,WA-PROC-20-49,amends,20-49,https://governor.wa.gov/sites/default/files/proclamations/20.49.1COVID19Garnishment.pdf,high
WA-PROC-20-48.01,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20.48.1COVID19DOLCDLCerts.pdf,high
WA-PROC-20-48.01,WA-PROC-20-48,amends,20-48,https://governor.wa.gov/sites/default/files/proclamations/20.48.1COVID19DOLCDLCerts.pdf,high
WA-PROC-20-45.02,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-45.2%20Protection%20Orders%20%28tmp%29.pdf,high
WA-PROC-20-45.02,WA-PROC-20-45,amends,20-45,https://governor.wa.gov/sites/default/files/proclamations/20-45.2%20Protection%20Orders%20%28tmp%29.pdf,high
WA-PROC-20-22.02,WA-PROC-20-22,amends,20-22,https://governor.wa.gov/sites/default/files/proclamations/20.22.2COVID19TruckDriver%20Hours.pdf,high
WA-PROC-20-33.3,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-33.3%20COVID-19%20DCYF%20Visit%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-33.3,WA-PROC-20-33,amends,20-33,https://governor.wa.gov/sites/default/files/proclamations/20-33.3%20COVID-19%20DCYF%20Visit%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-31.02,WA-PROC-20-31,amends,20-31,https://governor.wa.gov/sites/default/files/proclamations/20-31.2%20-%20COVID-19%20DCYF%20Background%20Cks%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-28.03,WA-PROC-20-28,amends,20-28,https://governor.wa.gov/sites/default/files/proclamations/20-28.3%20-%20COVID-19%20Open%20Govt%20Waivers%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-52.01,WA-PROC-20-52,amends,20-52,https://governor.wa.gov/sites/default/files/proclamations/20-52.1%20-%20COVID-19%20LTC%20Extensions%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-44.01,WA-PROC-20-44,amends,20-44,https://governor.wa.gov/sites/default/files/proclamations/20-44.1%20-%20COVID-19%20Nursing%20Home%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-43.01,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-43.1%20-%20COVID-19%20OFM%20Leave-Pay%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-43.01,WA-PROC-20-43,amends,20-43,https://governor.wa.gov/sites/default/files/proclamations/20-43.1%20-%20COVID-19%20OFM%20Leave-Pay%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-42.2,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-42.2%20-%20COVID-19%20DOL%20License%20Susp%20Hrgs%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-42.2,WA-PROC-20-42,amends,20-42,https://governor.wa.gov/sites/default/files/proclamations/20-42.2%20-%20COVID-19%20DOL%20License%20Susp%20Hrgs%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-41.02,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-41.2%20-%20COVID-19%20DOL%20License%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-41.02,WA-PROC-20-41,amends,20-41,https://governor.wa.gov/sites/default/files/proclamations/20-41.2%20-%20COVID-19%20DOL%20License%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-39.2,WA-PROC-20-39,amends,20-39,https://governor.wa.gov/sites/default/files/proclamations/20-39.2%20-%20COVID-19%20DRS%20Post-Retire%20Employ%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-38.2,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-38.2%20-%20COVID-19%20DSHS%20Facilities%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-38.2,WA-PROC-20-38,amends,20-38,https://governor.wa.gov/sites/default/files/proclamations/20-38.2%20-%20COVID-19%20DSHS%20Facilities%20Ext%20%28tmp%29.pdf,high
